"Ano EmissÆo	Entrada/Sa¡da	Munic¡pio Destinat rio	CNAE (C)	Descri‡Æo do CNAE	CNAE (DivisÆo)	CNAE (Grupo)	CNAE (Classe)	NCM Produto	NCM (Cap¡tulo)	NCM (Posi‡Æo)	NCM (Subposi‡Æo)	CFOP	Descri‡Æo CFOP	CFOP (1)	CFOP (2)	Total Bruto Produtos	NCM (Cap¡tulo) Desc	NCM (Posi‡Æo) Desc	NCM (Subposi‡Æo) Desc"							
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	22071090	22	2207	22071	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	2.05	""""""Bebidas, l¡quidos alco¢licos e vinagres.""""""	""""""µlcool et¡lico nÆo desnaturado, com um teor alco¢lico, em volume, igual ou superior a 80 % vol"	"  lcool et¡lico e aguardentes, desnaturados, com qualquer teor alco¢lico.""""""	"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	22072019	22	2207	22072	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	23.52	""""""Bebidas, l¡quidos alco¢licos e vinagres.""""""	""""""µlcool et¡lico nÆo desnaturado, com um teor alco¢lico, em volume, igual ou superior a 80 % vol"	"  lcool et¡lico e aguardentes, desnaturados, com qualquer teor alco¢lico.""""""	"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	22083020	22	2208	22083	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	665.9	""""""Bebidas, l¡quidos alco¢licos e vinagres.""""""	""""""µlcool et¡lico nÆo desnaturado, com um teor alco¢lico, em volume, inferior a 80 % vol"	" aguardentes, licores e outras bebidas espirituosas.""""""	"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	22083020	22	2208	22083	1411	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros em opera‡Æo com mercadoria sujeita ao regime de substitui‡Æo tribut ria	1	14	353.87	""""""Bebidas, l¡quidos alco¢licos e vinagres.""""""	""""""µlcool et¡lico nÆo desnaturado, com um teor alco¢lico, em volume, inferior a 80 % vol"	" aguardentes, licores e outras bebidas espirituosas.""""""	"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	22083020	22	2208	22083	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	23.59	""""""Bebidas, l¡quidos alco¢licos e vinagres.""""""	""""""µlcool et¡lico nÆo desnaturado, com um teor alco¢lico, em volume, inferior a 80 % vol"	" aguardentes, licores e outras bebidas espirituosas.""""""	"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	22084000	22	2208	22084	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	48.0	""""""Bebidas, l¡quidos alco¢licos e vinagres.""""""	""""""µlcool et¡lico nÆo desnaturado, com um teor alco¢lico, em volume, inferior a 80 % vol"	" aguardentes, licores e outras bebidas espirituosas.""""""	"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	22086000	22	2208	22086	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	7.94	""""""Bebidas, l¡quidos alco¢licos e vinagres.""""""	""""""µlcool et¡lico nÆo desnaturado, com um teor alco¢lico, em volume, inferior a 80 % vol"	" aguardentes, licores e outras bebidas espirituosas.""""""	"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	22089000	22	2208	22089	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	183.0	""""""Bebidas, l¡quidos alco¢licos e vinagres.""""""	""""""µlcool et¡lico nÆo desnaturado, com um teor alco¢lico, em volume, inferior a 80 % vol"	" aguardentes, licores e outras bebidas espirituosas.""""""	"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	22090000	22	2209	22090	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	224.27	""""""Bebidas, l¡quidos alco¢licos e vinagres.""""""		"							
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	23091000	23	2309	23091	1411	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros em opera‡Æo com mercadoria sujeita ao regime de substitui‡Æo tribut ria	1	14	425.86	Res¡duos e desperd¡cios das ind£strias alimentares"	" alimentos preparados para animais.	Prepara‡äes do tipo utilizado na alimenta‡Æo de animais.	"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	23099010	23	2309	23099	1411	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros em opera‡Æo com mercadoria sujeita ao regime de substitui‡Æo tribut ria	1	14	2614.4	Res¡duos e desperd¡cios das ind£strias alimentares"	" alimentos preparados para animais.	Prepara‡äes do tipo utilizado na alimenta‡Æo de animais.	"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	23099090	23	2309	23099	1411	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros em opera‡Æo com mercadoria sujeita ao regime de substitui‡Æo tribut ria	1	14	30.0	Res¡duos e desperd¡cios das ind£strias alimentares"	" alimentos preparados para animais.	Prepara‡äes do tipo utilizado na alimenta‡Æo de animais.	"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	25010020	25	2501	25010	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	0.66	""""""Sal"	 enxofre	 terras e pedras	" gesso, cal e cimento.""""""		"				
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	25010020	25	2501	25010	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	16.27	""""""Sal"	 enxofre	 terras e pedras	" gesso, cal e cimento.""""""		"				
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	25010090	25	2501	25010	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	2.36	""""""Sal"	 enxofre	 terras e pedras	" gesso, cal e cimento.""""""		"				
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	25081000	25	2508	25081	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	70.02	""""""Sal"	 enxofre	 terras e pedras	" gesso, cal e cimento.""""""	""""""Outras argilas (exceto argilas expandidas da posi‡Æo 68.06), andaluzita, cianita, silimanita, mesmo calcinadas"	 mulita	" barro cozido em p¢ (terra de chamotte) e terra de dinas.""""""	"		
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	28142000	28	2814	28142	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	75.0	""""""Produtos qu¡micos inorgƒnicos"	" compostos inorgƒnicos ou orgƒnicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de is¢topos.""""""	Amon¡aco anidro ou em solu‡Æo aquosa (am“nia).	"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	28289011	28	2828	28289	1201	Devolu‡Æo de venda de produ‡Æo do estabelecimento	1	12	279.0	""""""Produtos qu¡micos inorgƒnicos"	" compostos inorgƒnicos ou orgƒnicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de is¢topos.""""""	Hipocloritos"	 hipoclorito de c lcio comercial	 cloritos	" hipobromitos.	"			
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	28289011	28	2828	28289	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	119.46	""""""Produtos qu¡micos inorgƒnicos"	" compostos inorgƒnicos ou orgƒnicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de is¢topos.""""""	Hipocloritos"	 hipoclorito de c lcio comercial	 cloritos	" hipobromitos.	"			
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	28289011	28	2828	28289	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	146.36	""""""Produtos qu¡micos inorgƒnicos"	" compostos inorgƒnicos ou orgƒnicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de is¢topos.""""""	Hipocloritos"	 hipoclorito de c lcio comercial	 cloritos	" hipobromitos.	"			
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	28289019	28	2828	28289	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	322.01	""""""Produtos qu¡micos inorgƒnicos"	" compostos inorgƒnicos ou orgƒnicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de is¢topos.""""""	Hipocloritos"	 hipoclorito de c lcio comercial	 cloritos	" hipobromitos.	"			
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	28289019	28	2828	28289	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	262.79	""""""Produtos qu¡micos inorgƒnicos"	" compostos inorgƒnicos ou orgƒnicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de is¢topos.""""""	Hipocloritos"	 hipoclorito de c lcio comercial	 cloritos	" hipobromitos.	"			
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	28363000	28	2836	28363	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	0.4	""""""Produtos qu¡micos inorgƒnicos"	" compostos inorgƒnicos ou orgƒnicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de is¢topos.""""""	Carbonatos"	 peroxocarbonatos (percarbonatos)	" carbonato de am“nio comercial que contenha carbamato de am“nio.	"				
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	28470000	28	2847	28470	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	254.64	""""""Produtos qu¡micos inorgƒnicos"	" compostos inorgƒnicos ou orgƒnicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de is¢topos.""""""		"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	28470000	28	2847	28470	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	69.82	""""""Produtos qu¡micos inorgƒnicos"	" compostos inorgƒnicos ou orgƒnicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de is¢topos.""""""		"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	29141929	29	2914	29141	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	2.12	Produtos qu¡micos orgƒnicos.	""""""Cetonas e quinonas, mesmo que contenham outras fun‡äes oxigenadas, e seus derivados halogenados, sulfonados, nitrados ou nitrosados.""""""	- Cetonas ac¡clicas que nÆo contenham outras fun‡äes oxigenadas:"							
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	29153939	29	2915	29153	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	8.49	Produtos qu¡micos orgƒnicos.	""""""µcidos monocarbox¡licos ac¡clicos saturados e seus anidridos, halogenetos, per¢xidos e peroxi cidos"	" seus derivados halogenados, sulfonados, nitrados ou nitrosados.""""""	- steres do  cido ac‚tico:"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	29224220	29	2922	29224	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	21.78	Produtos qu¡micos orgƒnicos.	Compostos aminados de fun‡äes oxigenadas.	""""""- Amino cidos, exceto os que contenham mais de um tipo de fun‡Æo oxigenada, e seus ‚steres"	" sais destes produtos:"""""""						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	33030020	33	3303	33030	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	133.14	àleos essenciais e resinoides"	" produtos de perfumaria ou de toucador preparados e prepara‡äes cosm‚ticas.		"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	33030020	33	3303	33030	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	12.57	àleos essenciais e resinoides"	" produtos de perfumaria ou de toucador preparados e prepara‡äes cosm‚ticas.		"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	33043000	33	3304	33043	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	111.89	àleos essenciais e resinoides"	" produtos de perfumaria ou de toucador preparados e prepara‡äes cosm‚ticas.	""""""Produtos de beleza ou de maquiagem preparados e prepara‡äes para conserva‡Æo ou cuidados da pele (exceto medicamentos), incluindo as prepara‡äes antissolares e os bronzeadores"	" prepara‡äes para manicuros e pedicuros.""""""	"					
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	33049100	33	3304	33049	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	1541.88	àleos essenciais e resinoides"	" produtos de perfumaria ou de toucador preparados e prepara‡äes cosm‚ticas.	""""""Produtos de beleza ou de maquiagem preparados e prepara‡äes para conserva‡Æo ou cuidados da pele (exceto medicamentos), incluindo as prepara‡äes antissolares e os bronzeadores"	" prepara‡äes para manicuros e pedicuros.""""""	- Outros:"					
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	33049100	33	3304	33049	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	64.48	àleos essenciais e resinoides"	" produtos de perfumaria ou de toucador preparados e prepara‡äes cosm‚ticas.	""""""Produtos de beleza ou de maquiagem preparados e prepara‡äes para conserva‡Æo ou cuidados da pele (exceto medicamentos), incluindo as prepara‡äes antissolares e os bronzeadores"	" prepara‡äes para manicuros e pedicuros.""""""	- Outros:"					
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	33049990	33	3304	33049	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	952.68	àleos essenciais e resinoides"	" produtos de perfumaria ou de toucador preparados e prepara‡äes cosm‚ticas.	""""""Produtos de beleza ou de maquiagem preparados e prepara‡äes para conserva‡Æo ou cuidados da pele (exceto medicamentos), incluindo as prepara‡äes antissolares e os bronzeadores"	" prepara‡äes para manicuros e pedicuros.""""""	- Outros:"					
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	33051000	33	3305	33051	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	14.79	àleos essenciais e resinoides"	" produtos de perfumaria ou de toucador preparados e prepara‡äes cosm‚ticas.	Prepara‡äes capilares.	"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	33051000	33	3305	33051	1411	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros em opera‡Æo com mercadoria sujeita ao regime de substitui‡Æo tribut ria	1	14	565.77	àleos essenciais e resinoides"	" produtos de perfumaria ou de toucador preparados e prepara‡äes cosm‚ticas.	Prepara‡äes capilares.	"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	33051000	33	3305	33051	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	1315.45	àleos essenciais e resinoides"	" produtos de perfumaria ou de toucador preparados e prepara‡äes cosm‚ticas.	Prepara‡äes capilares.	"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	33059000	33	3305	33059	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	488.27	àleos essenciais e resinoides"	" produtos de perfumaria ou de toucador preparados e prepara‡äes cosm‚ticas.	Prepara‡äes capilares.	"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	33059000	33	3305	33059	1411	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros em opera‡Æo com mercadoria sujeita ao regime de substitui‡Æo tribut ria	1	14	316.21	àleos essenciais e resinoides"	" produtos de perfumaria ou de toucador preparados e prepara‡äes cosm‚ticas.	Prepara‡äes capilares.	"						
"2018	0 - entrada	ABAETETUBA	4639701	Com‚rcio atacadista de produtos aliment¡cios em geral	46	463	46397	33059000	33	3305	33059	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	2464.16	àleos essenciais e resinoides"	" produtos de perfumaria ou de toucador preparados e prepara‡äes cosm‚ticas.	Prepara‡äes capilares.	"						
