Ano Emissão	Entrada/Saída	Município Destinatário	CNAE (C)	Descrição do CNAE	CNAE (Divisão)	CNAE (Grupo)	CNAE (Classe)	NCM Produto	NCM (Capítulo)	NCM (Posição)	NCM (Subposição)	CFOP	Descrição CFOP	CFOP (1)	CFOP (2)	Total Bruto Produtos	NCM (Capítulo) Desc	NCM (Posição) Desc	NCM (Subposição) Desc
2018	0 - entrada	ABAETETUBA	4639701	Comércio atacadista de produtos alimentícios em geral	46	463	46397	33061000	33	3306	33061	1949	Outra entrada de mercadoria ou prestação de serviço não especificada	1	19	4585.26	Óleos essenciais e resinoides; produtos de perfumaria ou de toucador preparados e preparações cosméticas.	"""Preparações para higiene bucal ou dentária, incluindo os pós e cremes para facilitar a aderência de dentaduras; fios utilizados para limpar os espaços interdentais (fios dentais), em embalagens individuais para venda a retalho."""	
2018	0 - entrada	ABAETETUBA	4639701	Comércio atacadista de produtos alimentícios em geral	46	463	46397	33062000	33	3306	33062	1949	Outra entrada de mercadoria ou prestação de serviço não especificada	1	19	7.27	Óleos essenciais e resinoides; produtos de perfumaria ou de toucador preparados e preparações cosméticas.	"""Preparações para higiene bucal ou dentária, incluindo os pós e cremes para facilitar a aderência de dentaduras; fios utilizados para limpar os espaços interdentais (fios dentais), em embalagens individuais para venda a retalho."""	
2018	0 - entrada	ABAETETUBA	4639701	Comércio atacadista de produtos alimentícios em geral	46	463	46397	33069000	33	3306	33069	1949	Outra entrada de mercadoria ou prestação de serviço não especificada	1	19	57.81	Óleos essenciais e resinoides; produtos de perfumaria ou de toucador preparados e preparações cosméticas.	"""Preparações para higiene bucal ou dentária, incluindo os pós e cremes para facilitar a aderência de dentaduras; fios utilizados para limpar os espaços interdentais (fios dentais), em embalagens individuais para venda a retalho."""	
2018	0 - entrada	ABAETETUBA	4639701	Comércio atacadista de produtos alimentícios em geral	46	463	46397	33071000	33	3307	33071	1949	Outra entrada de mercadoria ou prestação de serviço não especificada	1	19	4.4	Óleos essenciais e resinoides; produtos de perfumaria ou de toucador preparados e preparações cosméticas.	"""Preparações para barbear (antes, durante ou após), desodorantes (desodorizantes) corporais, preparações para banhos, depilatórios, outros produtos de perfumaria ou de toucador preparados e outras preparações cosméticas, não especificados nem compreendidos noutras posições; desodorantes (desodorizantes) de ambiente, preparados, mesmo não perfumados, mesmo com propriedades desinfetantes."""	
2018	0 - entrada	ABAETETUBA	4639701	Comércio atacadista de produtos alimentícios em geral	46	463	46397	33072010	33	3307	33072	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	459.24	Óleos essenciais e resinoides; produtos de perfumaria ou de toucador preparados e preparações cosméticas.	"""Preparações para barbear (antes, durante ou após), desodorantes (desodorizantes) corporais, preparações para banhos, depilatórios, outros produtos de perfumaria ou de toucador preparados e outras preparações cosméticas, não especificados nem compreendidos noutras posições; desodorantes (desodorizantes) de ambiente, preparados, mesmo não perfumados, mesmo com propriedades desinfetantes."""	
2018	0 - entrada	ABAETETUBA	4639701	Comércio atacadista de produtos alimentícios em geral	46	463	46397	33072010	33	3307	33072	1411	Devolução de venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária	1	14	196.2	Óleos essenciais e resinoides; produtos de perfumaria ou de toucador preparados e preparações cosméticas.	"""Preparações para barbear (antes, durante ou após), desodorantes (desodorizantes) corporais, preparações para banhos, depilatórios, outros produtos de perfumaria ou de toucador preparados e outras preparações cosméticas, não especificados nem compreendidos noutras posições; desodorantes (desodorizantes) de ambiente, preparados, mesmo não perfumados, mesmo com propriedades desinfetantes."""	
2018	0 - entrada	ABAETETUBA	4639701	Comércio atacadista de produtos alimentícios em geral	46	463	46397	33072010	33	3307	33072	1949	Outra entrada de mercadoria ou prestação de serviço não especificada	1	19	4762.32	Óleos essenciais e resinoides; produtos de perfumaria ou de toucador preparados e preparações cosméticas.	"""Preparações para barbear (antes, durante ou após), desodorantes (desodorizantes) corporais, preparações para banhos, depilatórios, outros produtos de perfumaria ou de toucador preparados e outras preparações cosméticas, não especificados nem compreendidos noutras posições; desodorantes (desodorizantes) de ambiente, preparados, mesmo não perfumados, mesmo com propriedades desinfetantes."""	
2018	0 - entrada	ABAETETUBA	4639701	Comércio atacadista de produtos alimentícios em geral	46	463	46397	33072090	33	3307	33072	1949	Outra entrada de mercadoria ou prestação de serviço não especificada	1	19	46.32	Óleos essenciais e resinoides; produtos de perfumaria ou de toucador preparados e preparações cosméticas.	"""Preparações para barbear (antes, durante ou após), desodorantes (desodorizantes) corporais, preparações para banhos, depilatórios, outros produtos de perfumaria ou de toucador preparados e outras preparações cosméticas, não especificados nem compreendidos noutras posições; desodorantes (desodorizantes) de ambiente, preparados, mesmo não perfumados, mesmo com propriedades desinfetantes."""	
2018	0 - entrada	ABAETETUBA	4639701	Comércio atacadista de produtos alimentícios em geral	46	463	46397	33074900	33	3307	33074	1949	Outra entrada de mercadoria ou prestação de serviço não especificada	1	19	4.91	Óleos essenciais e resinoides; produtos de perfumaria ou de toucador preparados e preparações cosméticas.	"""Preparações para barbear (antes, durante ou após), desodorantes (desodorizantes) corporais, preparações para banhos, depilatórios, outros produtos de perfumaria ou de toucador preparados e outras preparações cosméticas, não especificados nem compreendidos noutras posições; desodorantes (desodorizantes) de ambiente, preparados, mesmo não perfumados, mesmo com propriedades desinfetantes."""	"""- Preparações para perfumar ou para desodorizar ambientes, incluindo as preparações odoríferas para cerimônias religiosas:"""
2018	0 - entrada	ABAETETUBA	4639701	Comércio atacadista de produtos alimentícios em geral	46	463	46397	33079000	33	3307	33079	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	369.0	Óleos essenciais e resinoides; produtos de perfumaria ou de toucador preparados e preparações cosméticas.	"""Preparações para barbear (antes, durante ou após), desodorantes (desodorizantes) corporais, preparações para banhos, depilatórios, outros produtos de perfumaria ou de toucador preparados e outras preparações cosméticas, não especificados nem compreendidos noutras posições; desodorantes (desodorizantes) de ambiente, preparados, mesmo não perfumados, mesmo com propriedades desinfetantes."""	
2018	0 - entrada	ABAETETUBA	4639701	Comércio atacadista de produtos alimentícios em geral	46	463	46397	34011110	34	3401	34011	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	89.4	"""Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, """"ceras para dentistas"""	"""Sabões; produtos e preparações orgânicos tensoativos utilizados como sabão, em barras, pães, pedaços ou figuras moldadas, mesmo que contenham sabão; produtos e preparações orgânicos tensoativos para lavagem da pele, em forma de líquido ou de creme, acondicionados para venda a retalho, mesmo que contenham sabão; papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes."""	"""- Sabões, produtos e preparações orgânicos tensoativos, em barras, pães, pedaços ou figuras moldadas, e papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes:"""
2018	0 - entrada	ABAETETUBA	4639701	Comércio atacadista de produtos alimentícios em geral	46	463	46397	34011190	34	3401	34011	1201	Devolução de venda de produção do estabelecimento	1	12	309.9	"""Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, """"ceras para dentistas"""	"""Sabões; produtos e preparações orgânicos tensoativos utilizados como sabão, em barras, pães, pedaços ou figuras moldadas, mesmo que contenham sabão; produtos e preparações orgânicos tensoativos para lavagem da pele, em forma de líquido ou de creme, acondicionados para venda a retalho, mesmo que contenham sabão; papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes."""	"""- Sabões, produtos e preparações orgânicos tensoativos, em barras, pães, pedaços ou figuras moldadas, e papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes:"""
2018	0 - entrada	ABAETETUBA	4639701	Comércio atacadista de produtos alimentícios em geral	46	463	46397	34011190	34	3401	34011	1411	Devolução de venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária	1	14	194.4	"""Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, """"ceras para dentistas"""	"""Sabões; produtos e preparações orgânicos tensoativos utilizados como sabão, em barras, pães, pedaços ou figuras moldadas, mesmo que contenham sabão; produtos e preparações orgânicos tensoativos para lavagem da pele, em forma de líquido ou de creme, acondicionados para venda a retalho, mesmo que contenham sabão; papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes."""	"""- Sabões, produtos e preparações orgânicos tensoativos, em barras, pães, pedaços ou figuras moldadas, e papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes:"""
2018	0 - entrada	ABAETETUBA	4639701	Comércio atacadista de produtos alimentícios em geral	46	463	46397	34011190	34	3401	34011	1949	Outra entrada de mercadoria ou prestação de serviço não especificada	1	19	2216.56	"""Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, """"ceras para dentistas"""	"""Sabões; produtos e preparações orgânicos tensoativos utilizados como sabão, em barras, pães, pedaços ou figuras moldadas, mesmo que contenham sabão; produtos e preparações orgânicos tensoativos para lavagem da pele, em forma de líquido ou de creme, acondicionados para venda a retalho, mesmo que contenham sabão; papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes."""	"""- Sabões, produtos e preparações orgânicos tensoativos, em barras, pães, pedaços ou figuras moldadas, e papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes:"""
2018	0 - entrada	ABAETETUBA	4639701	Comércio atacadista de produtos alimentícios em geral	46	463	46397	34011900	34	3401	34011	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	144.06	"""Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, """"ceras para dentistas"""	"""Sabões; produtos e preparações orgânicos tensoativos utilizados como sabão, em barras, pães, pedaços ou figuras moldadas, mesmo que contenham sabão; produtos e preparações orgânicos tensoativos para lavagem da pele, em forma de líquido ou de creme, acondicionados para venda a retalho, mesmo que contenham sabão; papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes."""	"""- Sabões, produtos e preparações orgânicos tensoativos, em barras, pães, pedaços ou figuras moldadas, e papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes:"""
2018	0 - entrada	ABAETETUBA	4639701	Comércio atacadista de produtos alimentícios em geral	46	463	46397	34011900	34	3401	34011	1411	Devolução de venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária	1	14	19.84	"""Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, """"ceras para dentistas"""	"""Sabões; produtos e preparações orgânicos tensoativos utilizados como sabão, em barras, pães, pedaços ou figuras moldadas, mesmo que contenham sabão; produtos e preparações orgânicos tensoativos para lavagem da pele, em forma de líquido ou de creme, acondicionados para venda a retalho, mesmo que contenham sabão; papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes."""	"""- Sabões, produtos e preparações orgânicos tensoativos, em barras, pães, pedaços ou figuras moldadas, e papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes:"""
